recall_id,clause_id,clause_text,rephrased_text
610d1cf3c7b4411f1643e501,6,But the chief had a young daughter,"Yet, the chief had a daughter in her youth"
610d1cf3c7b4411f1643e501,7,and the rookie police officer was a fitness enthusiast.,and the new cop was an aficionado of physical fitness.
610d1cf3c7b4411f1643e501,8,It seemed like the chief's daughter was trying to impress the rookie.,It appeared as though the chief's offspring was attempting to captivate the novice.
610d1cf3c7b4411f1643e501,9,He never observed it.,He remained oblivious to her efforts.
610d1cf3c7b4411f1643e501,10,The truth was that he was never fond of her,"In reality, he never took a liking to her"
610d1cf3c7b4411f1643e501,11,because she was a charming girl until she opened her mouth.,since she seemed delightful until she began to speak.
610d1cf3c7b4411f1643e501,12,She had no manners.,Her etiquette was lacking.
610d1cf3c7b4411f1643e501,13,"One day, the daughter ran away from home.","One day, the young woman decided to flee her home."
610d1cf3c7b4411f1643e501,14,"And so the Chief, with an angry look on his face","Thus, the Chief, with a visage of fury"
610d1cf3c7b4411f1643e501,15,and her scarf went to the rookie police officer,"and her scarf in hand, approached the new officer"
610d1cf3c7b4411f1643e501,16,to ask for help to find her.,to seek assistance in locating her.
610d1cf3c7b4411f1643e501,17,"Although the rookie said if they couldn't find her,","The rookie mentioned that if she remained missing,"
610d1cf3c7b4411f1643e501,18,he could go and do whatever he thinks is right. (The chief that is),he could proceed as he deemed fit. (Referring to the Chief)
610d1cf3c7b4411f1643e501,19,They could not find her.,Their search was unsuccessful.
610d1cf3c7b4411f1643e501,20,"On the way back, they found her at the Police station, reading a book.","On their return, they stumbled upon her at the Police station, engrossed in a book."
610d1cf3c7b4411f1643e501,21,That was the day.,That was the significant day.
610d1cf3c7b4411f1643e501,22,"However that evening, the deputy Frank Mitchell told the rookie","Nevertheless, that night, Deputy Frank Mitchell warned the young officer"
610d1cf3c7b4411f1643e501,23,that he better transfer as the Chief doesn't forget anything.,that he should consider a transfer since the Chief never overlooks anything.
610d1cf3c7b4411f1643e501,24,And so he did.,"Consequently, he transferred."
611c96b7f768a98f30d44812,1,The narrator is a rookie police man.,The storyteller is a novice officer.
611c96b7f768a98f30d44812,2,The daughter of the Chief likes him,The Chief's daughter takes a fancy to him
611c96b7f768a98f30d44812,3,but runs away,yet she flees
611c96b7f768a98f30d44812,4,as her father is always scolding her.,because her father constantly berates her.
611c96b7f768a98f30d44812,5,He then goes looking for her,"Subsequently, he sets out to search for her"
611c96b7f768a98f30d44812,6,but find her reading a book in the police station.,only to discover her engrossed in a book at the station.
611c96b7f768a98f30d44812,7,He is then told,He is subsequently informed
611c96b7f768a98f30d44812,8,that he had better leave the police.,that it would be wise for him to resign from the force.
612c0ddf54ad4f6744e875b7,1,"Back in the days,","In earlier times,"
612c0ddf54ad4f6744e875b7,2,I was a rookie in the police force.,I was new to the law enforcement team.
612c0ddf54ad4f6744e875b7,3,The chief was something.,The head of the department was quite a character.
612c0ddf54ad4f6744e875b7,4,I was a fitness enthusiast.,Physical fitness was my passion.
612c0ddf54ad4f6744e875b7,5,He has a daughter,He had a daughter
612c0ddf54ad4f6744e875b7,6,who was talking to me.,who engaged in conversation with me.
612c0ddf54ad4f6744e875b7,7,She was a charmer,She had a captivating presence
612c0ddf54ad4f6744e875b7,8,until she opened her mouth.,until she began to speak.
612c0ddf54ad4f6744e875b7,9,Then she ran away.,"Subsequently, she vanished."
612c0ddf54ad4f6744e875b7,10,The superintendent came to my house,The chief inspector visited my residence
612c0ddf54ad4f6744e875b7,11,with an intimidating look.,bearing a daunting expression.
612c0ddf54ad4f6744e875b7,12,We decided to look for her,We agreed to search for her
612c0ddf54ad4f6744e875b7,13,and found her scarf at a park,and discovered her scarf in a recreational area
612c0ddf54ad4f6744e875b7,14,but not her.,but she was nowhere to be found.
612c0ddf54ad4f6744e875b7,15,Then we found her at a police station,"Eventually, we located her at a precinct"
612c0ddf54ad4f6744e875b7,16,reading a book.,immersed in reading.
612c0ddf54ad4f6744e875b7,17,She hadn’t run away.,She hadn't actually fled.
612c0ddf54ad4f6744e875b7,18,Someone at the station told me,An individual at the precinct informed me
612c0ddf54ad4f6744e875b7,19,I should leave,that it was time for me to depart
612c0ddf54ad4f6744e875b7,20,as he didn’t forget anything.,as he had no memories to revisit.
612c0ddf54ad4f6744e875b7,21,So I did.,And so I left.
612c0ddf54ad4f6744e875b7,22,That was the end of my rookie year.,That marked the conclusion of my initial year on the force.
613e6364893dc0edb5e84806,1,"Back when I was a rookie,","During my early days on the force,"
613e6364893dc0edb5e84806,2,the Chief was a veteran.,the Chief had years of experience under his belt.
613e6364893dc0edb5e84806,3,He had a daughter,His offspring was a young girl
613e6364893dc0edb5e84806,4,who was a chatterbox.,noted for her incessant talking.
613e6364893dc0edb5e84806,5,She ran away,She took off one day
613e6364893dc0edb5e84806,6,because he was always scolding her.,as a result of his constant reprimands.
613e6364893dc0edb5e84806,7,They tried to find her,Efforts were made to locate her
613e6364893dc0edb5e84806,8,but only found her scarf.,yet only her shawl was discovered.
613e6364893dc0edb5e84806,9,"When they returned to the police station,","Upon our return to the precinct,"
613e6364893dc0edb5e84806,10,she was there reading a book.,"there she was, engrossed in a novel."
613e6364893dc0edb5e84806,11,"A deputy, Frank Mitchell","An officer, named Frank Mitchell,"
613e6364893dc0edb5e84806,12,told me to lay low,advised me to keep a low profile
613e6364893dc0edb5e84806,13,because the chief never forgets.,since the chief has a long memory.
614618f3146cc85f803c4e69,1,This guy was a rookie police officer,The individual was a novice law enforcement officer
614618f3146cc85f803c4e69,2,and his boss was a veteran.,with a superior who was seasoned in the field.
614618f3146cc85f803c4e69,3,He had a daughter,This superior had a daughter
614618f3146cc85f803c4e69,4,and the rookie thought this girl liked him,whom the novice believed had affections for him
614618f3146cc85f803c4e69,5,and her father didn’t really approve.,though her father seemed to disapprove.
614618f3146cc85f803c4e69,6,One day she went missing,"Suddenly, she disappeared"
614618f3146cc85f803c4e69,7,"and the rookie helped her father look for her,","prompting the novice to assist her father in the search,"
614618f3146cc85f803c4e69,8,they couldn’t find her despite finding her scarf.,"but they were unsuccessful in locating her, even after discovering her scarf."
614618f3146cc85f803c4e69,9,They returned to the police station,They made their way back to the precinct
614618f3146cc85f803c4e69,10,and saw her sat there reading a book.,"only to find her there, engrossed in a book."
614618f3146cc85f803c4e69,11,Another police officer there called Frank Mitchell,A fellow officer named Frank Mitchell
614618f3146cc85f803c4e69,12,suggested to the rookie that he change his career path,advised the novice to reconsider his professional trajectory
614618f3146cc85f803c4e69,13,"and switch away from that particular police station,","and to transfer away from that particular precinct,"
614618f3146cc85f803c4e69,14,which he did.,which he ultimately did.
6146f8473af59b2f858aa2f2,1,back in the days when I was a rookie,During my early years as a novice
6146f8473af59b2f858aa2f2,2,the chief was rewarded for bravery.,the head officer received commendation for his courage.
6146f8473af59b2f858aa2f2,3,I was into fitness,I was dedicated to physical training
6146f8473af59b2f858aa2f2,4,and there was a girl,and there was this one girl
6146f8473af59b2f858aa2f2,5,"but she was a chatterbox,","who was known to talk incessantly,"
6146f8473af59b2f858aa2f2,6,something was off about him,yet there was something peculiar about him
6146f8473af59b2f858aa2f2,7,and one day she went missing,then suddenly she disappeared
6146f8473af59b2f858aa2f2,8,and he came over,and he showed up
6146f8473af59b2f858aa2f2,9,"and I agreed to go look for her,","and I consented to search for her,"
6146f8473af59b2f858aa2f2,10,"we found her cardigan,","her sweater was discovered,"
6146f8473af59b2f858aa2f2,11,we carried on looking.,we persisted in our search.
6146f8473af59b2f858aa2f2,12,I was advised to transfer,It was suggested that I seek a transfer
6146f8473af59b2f858aa2f2,13,"as he would never forget,","because he would always remember,"
6146f8473af59b2f858aa2f2,14,so I did.,thus I transferred.
6147bf640c9ef22842249bae,1,"Back in the days when he was a rookie police officer,","During his early years as a novice cop,"
6147bf640c9ef22842249bae,2,his Chief was a veteran,"he served under an experienced commander,"
6147bf640c9ef22842249bae,3,and had been awarded for catching a big criminal.,who received recognition for apprehending a notorious felon.
6147bf640c9ef22842249bae,4,He had a daughter,"This commander had a talkative daughter,"
6147bf640c9ef22842249bae,5,"that was very chatty,","who was quite the conversationalist,"
6147bf640c9ef22842249bae,6,and who was interested in him.,and she took an interest in the young officer.
6147bf640c9ef22842249bae,7,"She one day appeared to run away,","One day, it seemed she had vanished,"
6147bf640c9ef22842249bae,8,because her dad would scold her for her relationship with the rookie.,as her father often reprimanded her for her involvement with the new recruit.
6147bf640c9ef22842249bae,9,"The chief blamed the rookie,","The commander held the young officer responsible,"
6147bf640c9ef22842249bae,10,they searched for her together,and they both set out to look for her
6147bf640c9ef22842249bae,11,where her scarf had been found.,near the location where her scarf was discovered.
6147bf640c9ef22842249bae,12,She was found later,"Eventually, she turned up"
6147bf640c9ef22842249bae,13,to be sitting in the police station,"seated at the precinct,"
6147bf640c9ef22842249bae,14,reading a book.,engrossed in a novel.
6147bf640c9ef22842249bae,15,A colleague told him he should transfer,A coworker suggested he ought to request a transfer
6147bf640c9ef22842249bae,16,because the chief would never forget.,since the commander would hold a grudge.
6147bf640c9ef22842249bae,17,So he did.,"And so, he transferred."
6160588519c2aaf962da7f48,1,"Back in the day,","In times gone by,"
6160588519c2aaf962da7f48,2,"in my rookie year,","during my initial year on the job,"
6160588519c2aaf962da7f48,3,I was in the police force.,I served in law enforcement.
6160588519c2aaf962da7f48,4,"I worked alongside the police chief,","I was a colleague of the chief of police,"
6160588519c2aaf962da7f48,5,he had a daughter who was a fitness enthusiast.,whose daughter was an avid fitness buff.
6160588519c2aaf962da7f48,6,"She could talk a lot,","She was quite the conversationalist,"
6160588519c2aaf962da7f48,7,always asking questions.,constantly inquiring about various things.
6160588519c2aaf962da7f48,8,One day she ran away.,"Unexpectedly, she disappeared one day."
6160588519c2aaf962da7f48,9,The police chief came to my door,"Her father, the chief, showed up at my residence"
6160588519c2aaf962da7f48,10,and asked me to look for her.,requesting my assistance in finding her.
6160588519c2aaf962da7f48,11,I proposed to go out,I suggested we commence a search
6160588519c2aaf962da7f48,12,and look where we found her scarf.,starting at the location where her scarf was discovered.
6160588519c2aaf962da7f48,13,"It turns out she didn't run away,","As it turned out, she hadn't actually vanished,"
6160588519c2aaf962da7f48,14,she was at the police station reading a book.,but was at the precinct engrossed in a novel.
6160588519c2aaf962da7f48,15,I was told to transfer out of my department,I received orders to relocate from my current division
6160588519c2aaf962da7f48,16,as the police chief never forgets.,since the chief is known to hold a grudge.
6160588519c2aaf962da7f48,17,And that's what I did.,So that's precisely what I undertook.
6278d8237bb2ba9e1f2006f4,1,"In my rookie year,","During my initial year on the job,"
6278d8237bb2ba9e1f2006f4,2,"I was a police chief,","I served as the head of police,"
6278d8237bb2ba9e1f2006f4,3,and there was a girl that went missing.,when a young girl disappeared.
6278d8237bb2ba9e1f2006f4,4,I went to visit her father,I made a visit to her father's house
6278d8237bb2ba9e1f2006f4,5,and he said she was -,and he mentioned that she would -
6278d8237bb2ba9e1f2006f4,6,she was always chatting.,she was constantly in conversation.
6278d8237bb2ba9e1f2006f4,7,She was a chatterbox.,She loved to talk incessantly.
6278d8237bb2ba9e1f2006f4,8,I spoke to Frank Mitchell on the phone,I had a conversation with Frank Mitchell over the phone
6278d8237bb2ba9e1f2006f4,9,and he told me to come down to the police station,and he instructed me to head to the police department
6278d8237bb2ba9e1f2006f4,10,"and she was there,","where she was present,"
6278d8237bb2ba9e1f2006f4,11,"sitting on a chair,","seated on a chair,"
6278d8237bb2ba9e1f2006f4,12,reading a book.,engrossed in a book.
6278d8237bb2ba9e1f2006f4,13,She wasn't missing.,She hadn't gone missing after all.
6278d8237bb2ba9e1f2006f4,14,But - nevertheless -,Yet - nonetheless -
6278d8237bb2ba9e1f2006f4,15,she was wearing the scarf.,she had on the scarf.
6278d8237bb2ba9e1f2006f4,16,And that was the story of my rookie year.,And that's the tale from my first year on the force.
627966f3451caac7a46ca880,1,Very hard to follow,Extremely difficult to understand
627966f3451caac7a46ca880,2,but something about a police chief,yet it involved a law enforcement head
627966f3451caac7a46ca880,3,with a rude daughter,who had an impolite offspring
627966f3451caac7a46ca880,4,and the trainee policeman,alongside a novice officer
627966f3451caac7a46ca880,5,had to move away,who was compelled to relocate
627966f3451caac7a46ca880,6,because he didn't like him.,owing to his dislike for the individual.
6310d138e026879254c14bd1,1,A police chief's daughter,The daughter of a police chief
6310d138e026879254c14bd1,2,who was trying to impress me,attempting to make an impression on me
6310d138e026879254c14bd1,3,ran away from home,fled her home
6310d138e026879254c14bd1,4,because her dad always scolded her about me.,due to her father's constant reprimands concerning me.
6310d138e026879254c14bd1,5,It turns out,As it turned out
6310d138e026879254c14bd1,6,she didn't run away,she hadn't actually left
6310d138e026879254c14bd1,7,and was sat at a police station,but was seated in a police precinct
6310d138e026879254c14bd1,8,with a book in her hands.,holding a book.
6310d138e026879254c14bd1,9,Frank Mitchell,Frank Mitchell
6310d138e026879254c14bd1,10,a coworker,a colleague of mine
6310d138e026879254c14bd1,11,said,remarked
6310d138e026879254c14bd1,12,I need to leave anyway,I should depart regardless
6310d138e026879254c14bd1,13,because the old man won't get it out of his head,since the old man is fixated on the idea
6310d138e026879254c14bd1,14,so I did.,and so I left.
637a107251feecf07028be82,1,I joined the police as a rookie.,I entered the police force as a new recruit.
637a107251feecf07028be82,2,My chief was a veteran and had won awards.,My superior was an experienced officer with numerous accolades.
637a107251feecf07028be82,3,I was a fitness enthusiast at the time and his daughter was interested in me.,"At that time, I was keen on physical fitness, and his daughter took an interest in me."
637a107251feecf07028be82,4,I did not like her as she was a chatterbox.,I wasn't fond of her because she talked incessantly.
637a107251feecf07028be82,5,One day she went missing and the chief came to my apartment to confront me.,"Then, one day she disappeared, and the chief confronted me at my place."
637a107251feecf07028be82,6,I decided to strategise and said we could go and look for her and if we couldn't find her he could do what he wanted.,"I proposed a plan, suggesting we search for her together, and if unsuccessful, he could take any action he deemed fit."
637a107251feecf07028be82,7,This seemed to placate him.,This appeared to calm him down.
637a107251feecf07028be82,8,We went to where her scarf was found but she was not there.,"We arrived at the location where her scarf had been discovered, yet she was nowhere to be found."
637a107251feecf07028be82,9,We looked further down but no sign of her.,We continued our search further afield but still found no trace of her.
637a107251feecf07028be82,10,Back in the police station she was sat there reading a book.,"Upon returning to the station, we found her there, engrossed in a book."
637a107251feecf07028be82,11,"One of my colleagues, Frank Mitchell said to me I should look to go elsewhere as the chief never forgot anything.","My coworker, Frank Mitchell, advised me that I might consider transferring, as the chief was known to hold grudges."
637a107251feecf07028be82,12,I did leave.,"Ultimately, I resigned."
637a107251feecf07028be82,13,That was my first year as a rookie.,That marked the end of my inaugural year in law enforcement.
63b5888bd907777799271d04,1,I was a rookie to a veteran copy.,"I was new to the job, paired with an experienced officer."
63b5888bd907777799271d04,2,There was a young person (related to the veteran) who was nice enough but annoying when they opened their mouth.,A relative of the seasoned cop was kind yet became irritating whenever they spoke.
63b5888bd907777799271d04,3,They talked too much.,They were excessively talkative.
63b5888bd907777799271d04,4,I avoided them.,I steered clear of them.
63b5888bd907777799271d04,5,They were offended by this and went missing.,"This upset them, and they disappeared."
63b5888bd907777799271d04,6,The Vet was annoyed and came to my apartment.,The seasoned officer was displeased and showed up at my place.
63b5888bd907777799271d04,7,I got a strategy to search for the missing person.,I devised a plan to locate the absent individual.
63b5888bd907777799271d04,8,We followed it.,We executed the plan.
63b5888bd907777799271d04,9,They turned up in the police station.,They were found at the precinct.
63b5888bd907777799271d04,10,They had not run away just chose not to be where they should be.,They hadn't fled but simply opted not to be in their expected location.
63b5888bd907777799271d04,11,"I was advised that the Vet would never forget by a colleague, Frank.","Frank, a coworker, warned me that the seasoned cop would always remember this."
63b5888bd907777799271d04,12,I left.,I departed.
63b5888bd907777799271d04,13,That was the end of my rookie year!,That marked the conclusion of my first year on the force!
63d69163ecd60f16ced6c9c4,1,I was a rookie in the police department.,I was new to the police force.
63d69163ecd60f16ced6c9c4,2,Frank was a veteran.,Frank was an experienced officer.
63d69163ecd60f16ced6c9c4,3,He had helped to capture notorious criminals.,He was instrumental in the arrest of infamous offenders.
63d69163ecd60f16ced6c9c4,4,I was a fitness enthusiast.,Physical fitness was my passion.
63d69163ecd60f16ced6c9c4,5,Frank had a daughter.,Frank was the father of a young girl.
63d69163ecd60f16ced6c9c4,6,She was a chatterbox.,She never ran out of things to say.
63d69163ecd60f16ced6c9c4,7,One day Frank's daughter told me she was going to run away.,Frank's daughter confided in me her plans to elope.
63d69163ecd60f16ced6c9c4,8,Because he always scolded her over me.,She felt chastised by him because of my presence.
63d69163ecd60f16ced6c9c4,9,Frank came over to my place looking mean.,Frank showed up at my residence with a stern look.
63d69163ecd60f16ced6c9c4,10,We checked the park.,We searched the local park.
63d69163ecd60f16ced6c9c4,11,We found her sitting in the police station.,She was found seated inside the precinct.
63d69163ecd60f16ced6c9c4,12,I left and transferred to another department.,"Subsequently, I moved on and joined a different division."
63d6a3801634565eb6a3819f,1,it was their rookie year,They were in their first year on the job
63d6a3801634565eb6a3819f,2,and the chiefs daughter took an interest in them.,when the chief's daughter became intrigued by them.
63d6a3801634565eb6a3819f,3,"she said she was going to run away,","She declared her intent to elope,"
63d6a3801634565eb6a3819f,4,the chief came to their house,prompting the chief to visit their residence
63d6a3801634565eb6a3819f,5,and they went to a place when her scarf was found.,where they proceeded to a location where her scarf had been discovered.
63d6a3801634565eb6a3819f,6,They ended up finding her at the police station.,"Ultimately, they located her at the police precinct."
63d6a3801634565eb6a3819f,7,The chief advised them to transfer to another department,The chief suggested they switch to a different division
63d6a3801634565eb6a3819f,8,as he never forgets.,since he always remembered.
63d6a3801634565eb6a3819f,9,that's what he did.,And that is precisely what he did.
63ef566e5460d50a368654dd,1,The narrator was a rookie cop.,The storyteller was a novice officer.
63ef566e5460d50a368654dd,2,It was his first year.,It marked his inaugural year on the force.
63ef566e5460d50a368654dd,3,His superior caught a big criminal or won an award.,His mentor apprehended a notorious felon or received a commendation.
63ef566e5460d50a368654dd,4,His superior had a daughter.,This mentor had a daughter of his own.
63ef566e5460d50a368654dd,5,The daughter fancied the rookie cop.,The daughter took a liking to the new officer.
63ef566e5460d50a368654dd,6,He didn't like her.,"He wasn't fond of her, however."
63ef566e5460d50a368654dd,7,She talked too much.,She was overly talkative.
63ef566e5460d50a368654dd,8,One day the daughter said she was going to run away.,"One occasion, the daughter declared her intent to elope."
63ef566e5460d50a368654dd,9,The superior turned up at the rookie's house looking for his daughter.,The mentor appeared at the novice's residence in search of his offspring.
63ef566e5460d50a368654dd,10,The rookie invited him in and invited him to look for his daughter.,The novice welcomed him inside and suggested they search together for his child.
63ef566e5460d50a368654dd,11,The rookie was strategising.,The novice was plotting a course of action.
63ef566e5460d50a368654dd,12,The daughter wasn't in the house so they looked for her outside the house.,"With the daughter absent from the premises, they commenced their search outdoors."
63ef566e5460d50a368654dd,13,They found her scarf but she was no-where to be found.,"They stumbled upon her scarf, yet she remained elusive."
63ef566e5460d50a368654dd,14,When they both went back to the police station the daughter was sitting on the steps outside and she was reading a book.,"Upon their return to the precinct, they spotted the mentor's daughter perched on the steps, engrossed in a novel."
63ef566e5460d50a368654dd,15,That was the rookie's first year as a cop.,Such were the events of the officer's first year on duty.
64147bd031fe8ffa29c456ed,1,"In a boy's town,","Within a small town inhabited by boys,"
64147bd031fe8ffa29c456ed,2,"the chief had a granddaughter,","the leader's granddaughter existed,"
64147bd031fe8ffa29c456ed,3,"who a while ago tried to make a move on him,","who previously attempted to flirt with him,"
64147bd031fe8ffa29c456ed,4,but he did not realise that at first.,although he initially failed to recognize it.
64147bd031fe8ffa29c456ed,5,"He also wasn't overly fond of her,","His affection for her wasn't particularly strong,"
64147bd031fe8ffa29c456ed,6,due to her being quite the chatterbox.,as she was known to talk excessively.
64147bd031fe8ffa29c456ed,7,"He thought she went missing,","He believed she had disappeared,"
64147bd031fe8ffa29c456ed,8,"but she was in fact just sat the police station,","yet she was actually seated at the police station,"
64147bd031fe8ffa29c456ed,9,with a book in hand.,engrossed in a book.
64147bd031fe8ffa29c456ed,10,"The boy transferred from the town away,","The boy relocated from that town subsequently,"
64147bd031fe8ffa29c456ed,11,due to this incident.,as a consequence of the event.
641f24898edfbdc7328d686e,1,Rookie and a chief,A novice and a leader
641f24898edfbdc7328d686e,2,who caught a criminal,apprehended a lawbreaker
641f24898edfbdc7328d686e,3,that had a daughter.,who possessed a young girl.
641f24898edfbdc7328d686e,4,She tried to impress the rookie,The girl sought to charm the novice
641f24898edfbdc7328d686e,5,but he didn't like her,yet he wasn't fond of her
641f24898edfbdc7328d686e,6,because she was a chatterbox.,owing to her excessive talking.
641f24898edfbdc7328d686e,7,She ran away one day,"One day, she disappeared"
641f24898edfbdc7328d686e,8,and the chief and the rookie went looking for her.,prompting the leader and the novice to search for her.
641f24898edfbdc7328d686e,9,They found her scarf near a park,Her shawl was discovered by a playground
641f24898edfbdc7328d686e,10,but didn't find her,"however, she was nowhere to be seen"
641f24898edfbdc7328d686e,11,until she was back at the police station with a book.,until she turned up at the precinct with a tome.
641f24898edfbdc7328d686e,12,She didn't run away.,She hadn't actually fled.
641f24898edfbdc7328d686e,13,The rookie left the station.,The novice departed from the station.
642ea9a95d8d96e72339424e,1,A rookie policeman went looking for a girl,A novice officer searched for a young woman
642ea9a95d8d96e72339424e,2,and couldn't find her.,but was unable to locate her.
642ea9a95d8d96e72339424e,3,She later turned up in the police station,The girl subsequently appeared at the precinct
642ea9a95d8d96e72339424e,4,"and the rookie policeman was encouraged to transfer,","prompting suggestions for the new officer to request a transfer,"
642ea9a95d8d96e72339424e,5,and he did.,which he ultimately accepted.
6483247637d20bcecd41963b,1,"Back in the day when I was a rookie,","During my early years on the force,"
6483247637d20bcecd41963b,2,"I was a veteran,","I had already gained experience,"
6483247637d20bcecd41963b,3,I was into fitness.,I was quite passionate about staying fit.
6483247637d20bcecd41963b,4,"I caught the attention of a young girl,","A certain young lady took notice of me,"
6483247637d20bcecd41963b,5,"I think she was trying to impress me,","I believe she wanted to make an impression on me,"
6483247637d20bcecd41963b,6,"I found her friendly,","I considered her to be amiable,"
6483247637d20bcecd41963b,7,but my word she could talk!,"yet goodness, she was quite the chatterbox!"
6483247637d20bcecd41963b,8,She said she will run away one day because she was sick and tired of all the nagging.,She expressed her desire to escape someday due to being fed up with constant scolding.
6483247637d20bcecd41963b,9,"The young girl went missing one day,","One day, the young girl disappeared,"
6483247637d20bcecd41963b,10,"so we went to her fathers house,","leading us to visit her father's residence,"
6483247637d20bcecd41963b,11,"he was a big man,","who was an imposing figure,"
6483247637d20bcecd41963b,12,"he said you might find her in the park,","he suggested that we might locate her at the park,"
6483247637d20bcecd41963b,13,we found her scarf on the bench.,her scarf was discovered on a park bench.
6483247637d20bcecd41963b,14,"I went back to the station and met deputy Frank Mitchell,","Returning to the precinct, I encountered Deputy Frank Mitchell,"
6483247637d20bcecd41963b,15,"it was there where we found the young girl at the state reading a book,","and it was there that we came across the young girl engrossed in a book at the library,"
6483247637d20bcecd41963b,16,she hadn't ran away at all.,turns out she hadn't eloped after all.
6483247637d20bcecd41963b,17,That was the end of my rookie year.,That marked the conclusion of my inaugural year as an officer.
