recall_id,clause_id,clause_text
55ad3f2dfdf99b563a2471c8,31,before passing away peacefully.
634e7e0695471fa84bfe5f2f,1,Started working at a bookstore straight out of college at 22 years old.
634e7e0695471fa84bfe5f2f,2,Grandpa was sick.
634e7e0695471fa84bfe5f2f,3,"Only two siblings, me and my sister to look after him."
634e7e0695471fa84bfe5f2f,4,"Heard a voice in my head to go to the church,"
634e7e0695471fa84bfe5f2f,5,Light a candle
634e7e0695471fa84bfe5f2f,6,And pray for his grandpa to get better and recover.
634e7e0695471fa84bfe5f2f,7,Not religious but went to church anyway
634e7e0695471fa84bfe5f2f,8,And lit and candle
634e7e0695471fa84bfe5f2f,9,And prayed.
634e7e0695471fa84bfe5f2f,10,Went back to the bookstore
634e7e0695471fa84bfe5f2f,11,And had overwhelming feeling that he needed to go home.
634e7e0695471fa84bfe5f2f,12,Went home
634e7e0695471fa84bfe5f2f,13,And grandpa was out of bed
634e7e0695471fa84bfe5f2f,14,And sitting in the living room with my sister.
634e7e0695471fa84bfe5f2f,15,He hadn't gotten out of bed for months without assistance.
634e7e0695471fa84bfe5f2f,16,This was the start of his recovery.
634e7e0695471fa84bfe5f2f,17,Got better
634e7e0695471fa84bfe5f2f,18,And lived until 90 before passing away recently.
634e7e0695471fa84bfe5f2f,19,Made me think of the power of faith.
60dcc945f7ee60621d36b715,1,The author is in his twenties
60dcc945f7ee60621d36b715,2,and was working in a bookstore.
60dcc945f7ee60621d36b715,3,His grandfather was poorly
60dcc945f7ee60621d36b715,4,and living with him
60dcc945f7ee60621d36b715,5,and his parents
60dcc945f7ee60621d36b715,6,and his parents are away for the weekend.
60dcc945f7ee60621d36b715,7,When he was at work
60dcc945f7ee60621d36b715,8,he had a voice say to his to go to the church
60dcc945f7ee60621d36b715,9,"and he felt compelled to go,"
60dcc945f7ee60621d36b715,10,even though he had no strong faith.
60dcc945f7ee60621d36b715,11,He tells how his grandmother used to say something about no prayer is wasted
60dcc945f7ee60621d36b715,12,but also that a prayer without conviction was worth less-
60dcc945f7ee60621d36b715,13,or words to that effect.
60dcc945f7ee60621d36b715,14,He went to the church
60dcc945f7ee60621d36b715,15,and said to God he didn't really know how to pray
60dcc945f7ee60621d36b715,16,but that he was praying for his grandfather's healing.
60dcc945f7ee60621d36b715,17,He returned to work
60dcc945f7ee60621d36b715,18,but when there felt a strong urge that he must return home.
60dcc945f7ee60621d36b715,19,So he closed up the bookstore
60dcc945f7ee60621d36b715,20,and went home.
60dcc945f7ee60621d36b715,21,"On getting home, he was surprised to find his grandfather sat up in the living room,"
60dcc945f7ee60621d36b715,22,"talking with his sister,"
60dcc945f7ee60621d36b715,23,as he had been bedridden for months prior to the.
60dcc945f7ee60621d36b715,24,His sister told him that he just suddenly had the energy to get up.
60dcc945f7ee60621d36b715,25,The author muses whether his visit to the church has anything to do with this.
60dcc945f7ee60621d36b715,26,"From then on, his grandfather continues to gain strength"
60dcc945f7ee60621d36b715,27,and return to his health
60dcc945f7ee60621d36b715,28,and lived for many years into his 90s.
60dcc945f7ee60621d36b715,29,This story became a something of a family legend
60dcc945f7ee60621d36b715,30,and lives strong in the authors memory.
5f7760d025023628ce3f4d05,1,"A man 22 years old, fresh out of college is looking after his ill grandpa with his sister at their family home"
5f7760d025023628ce3f4d05,2,while his parents are out of town.
5f7760d025023628ce3f4d05,3,He has a job at a bookstore
5f7760d025023628ce3f4d05,4,"and whilst working, hears an imaginary voice telling him to go to the church and light a candle."
5f7760d025023628ce3f4d05,5,"He does it, despite not really believing it,"
5f7760d025023628ce3f4d05,6,"but thinking about what his grandma used to say, he goes anyway."
5f7760d025023628ce3f4d05,7,Once back to the bookstore after lighting the candle
5f7760d025023628ce3f4d05,8,he gets a strong urge to go home.
5f7760d025023628ce3f4d05,9,When he gets home his grandpa is sitting in the lounge
5f7760d025023628ce3f4d05,10,despite not being able to get out of bed for months.
5f7760d025023628ce3f4d05,11,His grandpa lived a few more years after that.
5f7760d025023628ce3f4d05,12,The writer is recalling the story from 20 years ago.
64528c575f51539110be524a,1,Let me share a story when I was twenty years old.
64528c575f51539110be524a,2,I finished my school and started a job.
64528c575f51539110be524a,3,We are two siblings and a grandpa.
64528c575f51539110be524a,4,"Our grandpa was bedridden,"
64528c575f51539110be524a,5,He could not move on his own.
64528c575f51539110be524a,6,"One day, I felt someone saying to me go down to the church and pray."
64528c575f51539110be524a,7,I had ignored that many times
64528c575f51539110be524a,8,But one day I felt an urge to go there.
64528c575f51539110be524a,9,I was not a religious person.
64528c575f51539110be524a,10,"I went to the church,"
64528c575f51539110be524a,11,"Knelt down,"
64528c575f51539110be524a,12,And say a prayer to God to recover my grandpa and give him a healthy life so he could move.
64528c575f51539110be524a,13,I have heard that prayer from the heart with strong belief never goes unheard
64528c575f51539110be524a,14,And prayer without a belief is never heard.
64528c575f51539110be524a,15,"So, said a prayer and went home."
64528c575f51539110be524a,16,"When I went home, to my surprise my sister told me that Grandpa suddenly felt some unbelievable energy"
64528c575f51539110be524a,17,And he stood up without any support.
64528c575f51539110be524a,18,"That day, made my belief strong that no prayer goes wasted."
64528c575f51539110be524a,19,Grandpa lived so many years with spirit and health.
5d39a607190d3e000100e72a,1,"""When I was 22 years just after college I went to work in bookstore."""
5d39a607190d3e000100e72a,2,"""On the weekend in question my parents were out of town and my sister was minding my grandpa who was bedridden."""
5d39a607190d3e000100e72a,3,"""Suddenly I heard a voice in my head telling me to go to the church to light a candle for grandpa and he would get better."""
5d39a607190d3e000100e72a,4,"""I looked around the store and there definitely wasn't anyone else in there with me."""
5d39a607190d3e000100e72a,5,"""I wasn't a overtly religious person nor would I call myself a saint."""
5d39a607190d3e000100e72a,6,"""I decided that I would go to the church, I entered, lit a candle, and said a prayer."""
5d39a607190d3e000100e72a,7,"""I then went back to the store."""
5d39a607190d3e000100e72a,8,"""I had this overwhelmingly feeling that I needed to go home and I closed up shop."""
5d39a607190d3e000100e72a,9,"""When I got home I saw that my grandpa sitting in the living room."""
5d39a607190d3e000100e72a,10,"""My sister informed me that he had got there himself, he hadn't been able to get out of bed unassisted in months."""
5d39a607190d3e000100e72a,11,"""Up to this point I hadn't believe too strongly in faith and miracles but this felt like one."""
5d39a607190d3e000100e72a,12,"""My grandpa gradually made a recovery and recovered his strength and independence."""
5d39a607190d3e000100e72a,13,"""He went on to sleep long more years and celebrated his 90th birthday surrounded by family."""
5d39a607190d3e000100e72a,14,"""Whenever I feel lost I think back to this vivid memory to brighten my day."""
5e9883baf93c610a951f26e7,1,I am 22 years old
5e9883baf93c610a951f26e7,2,"and I was walking to the bookstore,"
5e9883baf93c610a951f26e7,3,where I work.
5e9883baf93c610a951f26e7,4,"At home, I have a grandpa"
5e9883baf93c610a951f26e7,5,and a sister.
5e9883baf93c610a951f26e7,6,My grandpa is bedbound
5e9883baf93c610a951f26e7,7,and is not in a good state.
5e9883baf93c610a951f26e7,8,My sister looks after him.
5e9883baf93c610a951f26e7,9,"While shelving, I heard a noise in my head"
5e9883baf93c610a951f26e7,10,"""Come to the church and pray for your grandpa"
5e9883baf93c610a951f26e7,11,"and he will get better""."
5e9883baf93c610a951f26e7,12,I looked around
5e9883baf93c610a951f26e7,13,and nobody was there.
5e9883baf93c610a951f26e7,14,I closed the bookstore
5e9883baf93c610a951f26e7,15,and walked to the church
5e9883baf93c610a951f26e7,16,which was a quarter of a mile away.
5e9883baf93c610a951f26e7,17,On the way I remembered my grandma's words.
5e9883baf93c610a951f26e7,18,I am not particularly religious
5e9883baf93c610a951f26e7,19,but she said that prayers with a sincere heart come true.
5e9883baf93c610a951f26e7,20,"On the other hand, she said prayers without faith were useless."
5e9883baf93c610a951f26e7,21,In the church I prayed for my grandpa to get better.
5e9883baf93c610a951f26e7,22,I left
5e9883baf93c610a951f26e7,23,and went back to shelving at the bookstore.
5e9883baf93c610a951f26e7,24,I then felt the sudden urge to leave
5e9883baf93c610a951f26e7,25,and go home
5e9883baf93c610a951f26e7,26,so I locked up
5e9883baf93c610a951f26e7,27,and went home.
5e9883baf93c610a951f26e7,28,"When I arrived, I found my grandpa sitting in the chair in the living room"
5e9883baf93c610a951f26e7,29,"talking to my sister,"
5e9883baf93c610a951f26e7,30,which was a surprise because he was bedbound for the last few years.
5e9883baf93c610a951f26e7,31,My sister said he felt a sudden urge of energy
5e9883baf93c610a951f26e7,32,and managed to get out of bed.
5e9883baf93c610a951f26e7,33,That marked the first day of his recovery.
5e9883baf93c610a951f26e7,34,He lived until his 90th birthday in good health.
5e9883baf93c610a951f26e7,35,That was 20 years ago
5e9883baf93c610a951f26e7,36,and he died several years later.
5e9883baf93c610a951f26e7,37,Sometimes now when I think about it
5e9883baf93c610a951f26e7,38,I am reminded that we are not alone
5e9883baf93c610a951f26e7,39,even when it may appear we are.
5e8e5058e690d70ebefeb033,1,"Man lives with his grandpa and his sister,"
5e8e5058e690d70ebefeb033,2,his grandpa is bed ridden
5e8e5058e690d70ebefeb033,3,and is recovering from illness.
5e8e5058e690d70ebefeb033,4,His parents are out for the weekend.
5e8e5058e690d70ebefeb033,5,"He works at a library 20 miles away from the town,"
5e8e5058e690d70ebefeb033,6,"whilst working he was urged by a voice in his head to go the local church and light a candle,"
5e8e5058e690d70ebefeb033,7,he kept putting back the thought
5e8e5058e690d70ebefeb033,8,but it kept repeating over and over
5e8e5058e690d70ebefeb033,9,till he decided to go to the local church.
5e8e5058e690d70ebefeb033,10,Once at the local church he said that his grandma used to have a strong faith
5e8e5058e690d70ebefeb033,11,and that she would say prayers work but only for those with faith.
5e8e5058e690d70ebefeb033,12,He prayed to god for his grandpa to recover.
5e8e5058e690d70ebefeb033,13,"He felt a strong urge to go home and check on his grandpa,"
5e8e5058e690d70ebefeb033,14,so he immediately went home
5e8e5058e690d70ebefeb033,15,and found his grandpa sitting in the living room talking to his sister.
5e8e5058e690d70ebefeb033,16,He had managed to get up on his own
5e8e5058e690d70ebefeb033,17,and that became the start of his grandpas long recovery.
5e8e5058e690d70ebefeb033,18,"The grandpa lived to celebrate his 90th birthday surrounded by all the family,"
5e8e5058e690d70ebefeb033,19,until he passed away a few years later
5e8e5058e690d70ebefeb033,20,and the memories with the grandpa are cherished by him.
5e8e5058e690d70ebefeb033,21,He is now a man with stronger faith
5e8e5058e690d70ebefeb033,22,"and believes in the power of faith and miracles,"
5e8e5058e690d70ebefeb033,23,and tells us that we are never alone.
5ac68755fa3b4e0001737f38,1,The narrator was working in a bookstore.
5ac68755fa3b4e0001737f38,2,Their sister was at home caring for their bedridden grandpa.
5ac68755fa3b4e0001737f38,3,"Suddenly, a voice in their head said go and pray for your grandpa and he will get better."
5ac68755fa3b4e0001737f38,4,The narrator went to the church.
5ac68755fa3b4e0001737f38,5,"They explained how skeptical they were about the power of prayer,"
5ac68755fa3b4e0001737f38,6,but after some time they conceded
5ac68755fa3b4e0001737f38,7,and even though they said they did not know how to pray
5ac68755fa3b4e0001737f38,8,they pray for their grandpa's recovery.
5ac68755fa3b4e0001737f38,9,They then went home
5ac68755fa3b4e0001737f38,10,and their grandpa was no longer bedridden
5ac68755fa3b4e0001737f38,11,and it was the start of his recovery.
5ac68755fa3b4e0001737f38,12,"Their grandpa died a few years later,"
5ac68755fa3b4e0001737f38,13,but 20 years later the narrator still feels the power of prayer.
634e9bff0e8c21e97c621cb1,1,"22 year old, fresh out of college, working in a bookshop."
634e9bff0e8c21e97c621cb1,2,His grandad has been bed bound for a number of years.
634e9bff0e8c21e97c621cb1,3,"He hears a voice urging him to light a candle at the church to heal his grandad,"
634e9bff0e8c21e97c621cb1,4,but no ones around.
634e9bff0e8c21e97c621cb1,5,He hears the voice again
634e9bff0e8c21e97c621cb1,6,and decides to take a break.
634e9bff0e8c21e97c621cb1,7,"Arriving at the church he questions his faith,"
634e9bff0e8c21e97c621cb1,8,"and as he's not overly religious,"
634e9bff0e8c21e97c621cb1,9,would his prayer make things better or worse based on his grandmother's advice.
634e9bff0e8c21e97c621cb1,10,He prays
634e9bff0e8c21e97c621cb1,11,and returns to work.
634e9bff0e8c21e97c621cb1,12,Later he gets an overwhelming urge to go home.
634e9bff0e8c21e97c621cb1,13,"Locks up,"
634e9bff0e8c21e97c621cb1,14,goes home to find his grandad sitting in the living room after getting a surge of energy.
634e9bff0e8c21e97c621cb1,15,"That was the start of his recovery,"
634e9bff0e8c21e97c621cb1,16,and he regained his independence & strength.
634e9bff0e8c21e97c621cb1,17,Celebrating his 90th birthday with his family.
63bda8bbe64ce816bb0e37e2,1,A man worked in a bookstore
63bda8bbe64ce816bb0e37e2,2,and had a sick grandpa.
63bda8bbe64ce816bb0e37e2,3,He heard a voice at the bookstore
63bda8bbe64ce816bb0e37e2,4,that told him to light a candle for his grandpa
63bda8bbe64ce816bb0e37e2,5,and he would get better.
63bda8bbe64ce816bb0e37e2,6,The man went to the church to pray
63bda8bbe64ce816bb0e37e2,7,and light the candle.
63bda8bbe64ce816bb0e37e2,8,The man went back to the bookstore to work.
63bda8bbe64ce816bb0e37e2,9,The man went back home to find his grandpa better.
63bda8bbe64ce816bb0e37e2,10,The man's sister told him he had recovered.
63bda8bbe64ce816bb0e37e2,11,The grandpa lived longer
63bda8bbe64ce816bb0e37e2,12,but eventually died.
5e4464d23e28c82e888fa598,1,I was 22 just out of college
5e4464d23e28c82e888fa598,2,"and I started working with my grandad at our bookstore,"
5e4464d23e28c82e888fa598,3,he quickly became very ill
5e4464d23e28c82e888fa598,4,and bedridden
5e4464d23e28c82e888fa598,5,one day when working
5e4464d23e28c82e888fa598,6,I heard a voice whisper
5e4464d23e28c82e888fa598,7,and say that if I went to the local church
5e4464d23e28c82e888fa598,8,and lit a candle
5e4464d23e28c82e888fa598,9,"my grandad would be fine,"
5e4464d23e28c82e888fa598,10,although no one was around when I looked.
5e4464d23e28c82e888fa598,11,"I remembered my grandma saying that prayers made with good hearts could create miracles,"
5e4464d23e28c82e888fa598,12,I was no saint
5e4464d23e28c82e888fa598,13,but what harm could it do.
5e4464d23e28c82e888fa598,14,"So I went to the church with a candle,"
5e4464d23e28c82e888fa598,15,praying that he was alright.
5e4464d23e28c82e888fa598,16,"I got the feeling to suddenly go home,"
5e4464d23e28c82e888fa598,17,Grandad was out of bed looking much better.
5e4464d23e28c82e888fa598,18,He ended up living many years more
5e4464d23e28c82e888fa598,19,"and celebrating his 90th birthday,"
5e4464d23e28c82e888fa598,20,the whole experience was 20 years ago
5e4464d23e28c82e888fa598,21,but gave me a much different perspective on religion and prayer.
62fba19b31689f425e047e01,1,"This Young Lady bookstore keeper,"
62fba19b31689f425e047e01,2,her grandpa's got seriously ill.
62fba19b31689f425e047e01,3,"And, while she was at the her bookstore,"
62fba19b31689f425e047e01,4,arranging the shelves'.... etc.
62fba19b31689f425e047e01,5,She suddenly heard a voice urging her to go to Church to make some prayer's.
62fba19b31689f425e047e01,6,The inner voice was telling her that if she done so her Grandpa's would certainly become well.
62fba19b31689f425e047e01,7,She followed the instructions accordingly and done so.
62fba19b31689f425e047e01,8,"Moreover, after she prayed got back to her store"
62fba19b31689f425e047e01,9,and then she had that strong urge and emotions telling her to head back home now!!
62fba19b31689f425e047e01,10,She went back home
62fba19b31689f425e047e01,11,she found her grandpa's sitting with her sister having a chin-wag
62fba19b31689f425e047e01,12,she become well and fit like a horse.
62fba19b31689f425e047e01,13,"From, that day forward she knew the importance of faith,"
62fba19b31689f425e047e01,14,"the whole family become more religious,"
62fba19b31689f425e047e01,15,grateful to life
62fba19b31689f425e047e01,16,and cherished every moment!!
62fba19b31689f425e047e01,17,"Finally, her grandpa's fully recovered"
62fba19b31689f425e047e01,18,and lived on many years full of health and joy.
5841a2d39d65770001cebfa1,1,Working in a bookshop after college.
5841a2d39d65770001cebfa1,2,My sister at home caring for my bedridden grandpa.
5841a2d39d65770001cebfa1,3,It is just me and my sister.
5841a2d39d65770001cebfa1,4,I hear a voice urging me to go to the church and light a candle and my Grandpa will recover.
5841a2d39d65770001cebfa1,5,I go to the Church and even though I'm not religious and have made many mistakes in my life I light a candle and say a prayer.
5841a2d39d65770001cebfa1,6,My Grandmother said a prayer from a genuine heart can make miracles but also that a prayer without faith was meaningless.
5841a2d39d65770001cebfa1,7,I then return to the shop.
5841a2d39d65770001cebfa1,8,I feel an urge to go home.
5841a2d39d65770001cebfa1,9,When I get there my Grandpa is sat in the living room.
5841a2d39d65770001cebfa1,10,My sister said he felt a surge of energy which helped to get him out of bed.
5841a2d39d65770001cebfa1,11,I wondered if it was the lighting of the candle.
5841a2d39d65770001cebfa1,12,My Grandpa lived to be 90 and celebrated his birthday surrounded by family and friends.
5841a2d39d65770001cebfa1,13,I recall that day 20 years ago which helped me cherish the time I had with my family.
